date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:25:24	121026/121026	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:27:00%20GMT	https://www.telenor.com.pk//personal/internet/4g-internet/4g-weekly-unlimited-daytime	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/internet/4g-internet/4g-weekly-unlimited-daytime.html	(from https://www.telenor.com.pk/)
17:25:26	114588/114588	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:24:38%20GMT	https://www.telenor.com.pk//personal/internet/4g-internet/4g-monthly-starter-bundle	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/internet/4g-internet/4g-monthly-starter-bundle.html	(from https://www.telenor.com.pk/)
17:25:28	202706/202706	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:27:04%20GMT	https://www.telenor.com.pk/personal/internet/special-internet-offers	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/internet/special-internet-offers.html	(from https://www.telenor.com.pk/)
17:25:30	142049/142049	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:24:42%20GMT	https://www.telenor.com.pk//personal/internet/4g-internet/internet-easyload-21	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/internet/4g-internet/internet-easyload-21.html	(from https://www.telenor.com.pk/)
17:25:32	186598/186598	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:27:09%20GMT	https://www.telenor.com.pk/personal/internet/4g-mobile-broadband	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/internet/4g-mobile-broadband.html	(from https://www.telenor.com.pk/)
17:25:36	126321/126321	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:24:47%20GMT	https://www.telenor.com.pk//personal/internet/4g-mobile-broadband/4g-monthly-lite-1	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/internet/4g-mobile-broadband/4g-monthly-lite-1.html	(from https://www.telenor.com.pk/)
17:25:39	126207/126207	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:24:50%20GMT	https://www.telenor.com.pk//personal/internet/4g-mobile-broadband/4g-monthly-smart	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/internet/4g-mobile-broadband/4g-monthly-smart.html	(from https://www.telenor.com.pk/)
17:25:46	126206/126206	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:27:22%20GMT	https://www.telenor.com.pk//personal/internet/4g-mobile-broadband/4g-monthly-value	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/internet/4g-mobile-broadband/4g-monthly-value.html	(from https://www.telenor.com.pk/)
17:25:49	126287/126287	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:25:01%20GMT	https://www.telenor.com.pk//personal/internet/4g-mobile-broadband/4g-monthly-unlimited	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/internet/4g-mobile-broadband/4g-monthly-unlimited.html	(from https://www.telenor.com.pk/)
17:25:52	126227/126227	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:25:04%20GMT	https://www.telenor.com.pk//personal/internet/4g-mobile-broadband/4g-3-month-bundle	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/internet/4g-mobile-broadband/4g-3-month-bundle.html	(from https://www.telenor.com.pk/)
17:25:55	90580/90580	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:27:31%20GMT	https://www.telenor.com.pk//dms	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/dms.html	(from https://www.telenor.com.pk/)
17:25:58	361660/361660	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:25:08%20GMT	https://www.telenor.com.pk/personal/internet/coveragemap	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/internet/coveragemap.html	(from https://www.telenor.com.pk/)
